DIS,XOM,PFE,MO,INTC
0.44838982969759467,1.3603067017518333,2.259765477325139,0.10343071550664416,0.7332246230871147
-0.5000092024690297,-1.1477510615936177,0.4662574367815875,-0.30911376478435515,-0.6641810932840752
-1.6192163801431159,-0.42451817694442173,0.20812884244308213,0.1294291125302443,-1.9242271021901323
0.2128975668770391,-0.10886220780451257,0.16658337563209705,0.13585601862929425,0.5944314666569058
-1.2609206164294682,-0.9097100180529256,0.14648112235580243,-1.012691520009119,0.48880694790067036
-0.4153306273810737,-0.7652036588652842,-0.07930853106597763,-0.022590042551188395,-0.6185266354622849
0.9671414867704073,0.4870218188899374,0.31280097960127656,-0.35524934258693625,1.5071624332916278
-0.5000054847621785,-2.756803685490409,0.29262365451110317,7.829849282268205,-0.07931074623100384
0.5068164697711888,0.5651740802230849,-0.12952439863233026,-0.06100503565666495,0.4295951014399937
0.07453155761177901,-0.3532770017492212,-1.4430543325794358,-0.008599503342886502,-0.013893704003409618
-1.3819616914659196,-0.8704684721178659,-0.7376248374632904,-0.09789155671261718,-1.1145221278975899
0.54646500871498,0.8638016670522761,1.1300028087282594,-0.01921355317878727,0.6733474336327342
-1.1667722322184833,-0.5580186002388744,-1.686413674121046,-0.24528891548297346,-2.007114161802155
1.4672189601274248,0.6115107706825161,-0.8763780682314196,-0.4195898399438516,-0.6030330111254959
-0.6879908614352461,-1.1741639202221654,0.08483867790258827,-0.6353073429414192,-0.34695686971309636
0.5781303964425745,0.5845154970042159,0.8194797235553621,0.12366832846692545,1.8803573411692145
-0.33657312333421907,-1.3228505783641877,-1.2444848463222244,0.33342749637652347,-1.4907786472470992
1.916225205778573,2.030240301371499,1.0397653820147112,0.7368107996863488,1.8635922720650036
0.30306982810152566,0.46249762961940216,0.6163225788829877,-0.16371608276827454,-0.04679389599831247
0.9542988270862164,0.41085524185424194,-0.64626857708761,0.5230857599186747,1.596293863088942
-0.26677699648332726,0.8170398497397537,-0.06169372766655727,0.45627876537641227,-0.11075866477658984
1.0319348704483502,0.5707827983489976,-0.23873223467508586,0.1010892114570913,0.5975829005773141
-0.29292293457330526,-0.9157376039393287,0.03832966224336539,-0.39911060207518817,-0.4822268402939481
1.1627036810897158,-0.3474491187857478,0.7857692768778548,0.40110327541785534,0.1319130831467868
-0.6255376644054591,0.8599463340930544,-0.5293962384662276,-0.3957585357192848,1.0334087582475073
-0.4634264370540124,0.3893083286498987,-0.19637986529220564,-0.3485658941384802,0.556591245580298
1.2524246798781133,0.611310212876647,0.5695539121851151,0.09597525263510193,0.4106536001058721
-0.5716529884118492,-0.7986505432719615,-0.7350686725989827,0.18977670161288848,1.029624295034144
0.40906018757569307,1.0601988845090613,0.7656304219132298,-0.4603529063617648,0.6898762571654762
-0.9172062213511754,-0.7942231564586457,-0.8498866534283752,-0.4011696506988638,-0.9099045996645869
